Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
74:25.7     	-50.56	2.0         	-44.42
74:26.6     	-50.56	2.0         	-44.42
74:27.5     	-50.51	2.0         	-44.41
74:28.4     	-50.48	2.0         	-44.41
74:29.3     	-50.46	2.0         	-44.40
74:30.2     	-50.46	2.0         	-44.39
74:31.0     	-50.50	2.0         	-44.38
74:32.0     	-50.55	2.0         	-44.36
74:32.9     	-50.49	2.0         	-44.33
74:33.8     	-50.40	2.0         	-44.31
74:34.7     	-50.46	2.0         	-44.29
74:35.6     	-50.51	2.0         	-44.28
74:36.5     	-50.46	2.0         	-44.28
74:37.4     	-50.48	2.0         	-44.27
74:38.3     	-50.49	2.0         	-44.27
74:39.1     	-50.48	2.0         	-44.26
74:40.0     	-50.49	2.0         	-44.26
74:40.9     	-50.49	2.0         	-44.25
74:41.8     	-50.46	2.0         	-44.25
74:42.7     	-50.41	2.0         	-44.26
74:43.7     	-50.40	2.0         	-44.26
74:44.6     	-50.41	2.0         	-44.26
74:45.5     	-50.41	2.0         	-44.26
74:46.4     	-50.42	2.0         	-44.26
74:47.2     	-50.45	2.0         	-44.26
74:48.1     	-50.50	2.0         	-44.26
74:49.0     	-50.49	2.0         	-44.26
74:49.9     	-50.52	2.0         	-44.25
74:50.6     	-50.49	2.0         	-44.24
74:50.8     	-50.52	2.0         	-44.24
74:51.7     	-50.52	2.0         	-44.24
74:52.6     	-50.51	2.0         	-44.23
74:53.5     	-50.51	2.0         	-44.23
74:54.4     	-50.47	2.0         	-44.23
74:55.2     	-50.46	2.0         	-44.24
74:56.2     	-50.52	2.0         	-44.25
74:57.1     	-50.39	2.0         	-44.25
74:58.0     	-50.43	2.0         	-44.25
74:58.9     	-50.35	2.0         	-44.26
74:59.8     	-50.40	2.0         	-44.26
75:00.6     	-50.44	2.0         	-44.26
75:01.5     	-50.48	2.0         	-44.26
75:02.5     	-50.50	2.0         	-44.26
75:03.3     	-50.53	2.0         	-44.25
75:04.2     	-50.55	2.0         	-44.25
75:05.1     	-50.60	2.0         	-44.24
75:06.0     	-50.68	2.1         	-44.23
75:07.0     	-50.74	2.1         	-44.22
75:07.9     	-50.60	2.1         	-44.21
75:08.7     	-50.63	2.1         	-44.20
75:09.6     	-50.70	2.1         	-44.19
75:10.5     	-50.77	2.1         	-44.19
75:11.4     	-50.83	2.1         	-44.18
75:12.3     	-50.88	2.1         	-44.17
75:13.2     	-50.91	2.1         	-44.16
75:14.1     	-50.87	2.1         	-44.17
75:15.0     	-50.81	2.1         	-44.18
75:15.9     	-50.74	2.1         	-44.19
75:16.7     	-50.67	2.1         	-44.19
75:17.7     	-50.55	2.0         	-44.21
75:18.6     	-50.65	2.1         	-44.22
75:19.5     	-50.72	2.1         	-44.22
75:20.4     	-50.67	2.1         	-44.23
75:21.3     	-50.74	2.1         	-44.23
75:22.1     	-50.78	2.1         	-44.23
75:23.1     	-50.78	2.1         	-44.25
75:24.0     	-50.67	2.1         	-44.26
75:24.8     	-50.74	2.1         	-44.27
75:25.7     	-50.81	2.1         	-44.28
75:26.6     	-50.92	2.1         	-44.28
75:27.5     	-51.02	2.1         	-44.28
75:28.4     	-51.01	2.1         	-44.28
75:29.4     	-51.03	2.1         	-44.27
75:30.2     	-51.04	2.1         	-44.28
75:31.1     	-51.05	2.1         	-44.28
75:32.0     	-51.07	2.2         	-44.28
75:32.9     	-51.05	2.1         	-44.28
75:33.8     	-51.04	2.1         	-44.28
75:34.7     	-51.05	2.1         	-44.28
75:35.6     	-51.06	2.1         	-44.29
75:36.5     	-51.08	2.2         	-44.29
75:37.4     	-51.00	2.1         	-44.29
75:38.2     	-50.92	2.1         	-44.29
75:39.1     	-50.90	2.1         	-44.30
75:40.1     	-50.95	2.1         	-44.30
75:41.0     	-51.02	2.1         	-44.31
75:41.9     	-51.06	2.1         	-44.31
75:42.8     	-50.99	2.1         	-44.32
75:43.7     	-50.77	2.1         	-44.32
75:44.6     	-50.58	2.0         	-44.32
75:45.5     	-50.54	2.0         	-44.33
75:46.3     	-50.61	2.0         	-44.33
75:47.2     	-50.72	2.1         	-44.35
75:48.1     	-50.84	2.1         	-44.37
75:49.0     	-50.94	2.1         	-44.37
75:50.0     	-51.01	2.1         	-44.39
75:50.9     	-51.05	2.1         	-44.41
75:51.7     	-51.04	2.1         	-44.42
75:52.6     	-51.02	2.1         	-44.44
75:53.6     	-51.01	2.1         	-44.46
75:54.4     	-50.98	2.1         	-44.48
75:55.3     	-50.99	2.1         	-44.50
75:56.2     	-51.05	2.1         	-44.53
75:57.1     	-51.13	2.1         	-44.55
75:58.0     	-51.20	2.1         	-44.56
75:58.9     	-51.26	2.1         	-44.56
75:59.7     	-51.31	2.1         	-44.56
76:00.7     	-51.35	2.2         	-44.55
76:01.6     	-51.40	2.2         	-44.54
76:02.5     	-51.40	2.2         	-44.52
76:03.4     	-51.36	2.2         	-44.52
76:04.3     	-51.34	2.2         	-44.54
76:05.2     	-51.37	2.2         	-44.55
76:06.1     	-51.33	2.2         	-44.55
76:07.0     	-51.24	2.1         	-44.55
76:07.9     	-51.27	2.1         	-44.55
76:08.7     	-51.30	2.1         	-44.56
76:09.6     	-51.28	2.1         	-44.56
76:10.5     	-51.29	2.1         	-44.56
76:11.4     	-51.28	2.1         	-44.57
76:12.3     	-51.22	2.1         	-44.57
76:13.3     	-51.07	2.1         	-44.57
76:14.2     	-51.09	2.1         	-44.57
76:15.1     	-51.10	2.1         	-44.57
76:16.0     	-51.13	2.1         	-44.58
76:16.8     	-51.15	2.1         	-44.59
76:17.7     	-51.16	2.1         	-44.61
76:18.6     	-51.18	2.1         	-44.64
76:19.5     	-51.21	2.1         	-44.66
76:20.4     	-51.23	2.1         	-44.69
76:21.3     	-51.24	2.1         	-44.72
76:22.2     	-51.24	2.1         	-44.75
76:23.0     	-51.24	2.1         	-44.76
76:24.0     	-51.24	2.1         	-44.77
76:24.9     	-51.23	2.1         	-44.77
76:25.8     	-51.27	2.1         	-44.78
76:26.7     	-51.32	2.1         	-44.78
76:27.6     	-51.32	2.1         	-44.79
76:28.5     	-51.29	2.1         	-44.81
76:29.4     	-51.32	2.1         	-44.82
76:30.2     	-51.26	2.1         	-44.83
76:31.1     	-51.20	2.1         	-44.85
76:32.1     	-51.18	2.0         	-44.87
76:32.9     	-51.15	2.0         	-44.88
76:33.8     	-51.05	2.0         	-44.88
76:34.7     	-51.03	2.0         	-44.88
76:35.7     	-51.02	2.0         	-44.88
76:36.6     	-51.03	2.0         	-44.88
76:37.5     	-51.04	2.0         	-44.87
76:38.3     	-51.02	2.0         	-44.86
76:39.2     	-50.99	2.0         	-44.85
76:40.1     	-50.98	2.0         	-44.85
76:41.0     	-50.97	2.0         	-44.84
76:41.9     	-50.96	2.0         	-44.83
76:42.8     	-50.95	2.0         	-44.83
76:43.7     	-50.98	2.0         	-44.83
76:44.6     	-51.01	2.0         	-44.82
76:45.5     	-51.02	2.0         	-44.81
76:46.3     	-51.00	2.0         	-44.79
76:47.3     	-51.00	2.0         	-44.78
76:48.2     	-51.02	2.0         	-44.77
76:49.1     	-51.04	2.0         	-44.76
76:50.0     	-51.08	2.0         	-44.75
76:50.9     	-51.13	2.1         	-44.74
76:51.8     	-51.16	2.1         	-44.72
76:52.7     	-51.13	2.1         	-44.71
76:53.6     	-51.09	2.1         	-44.70
76:54.4     	-51.08	2.1         	-44.71
76:55.3     	-51.13	2.1         	-44.71
76:56.2     	-51.28	2.1         	-44.71
76:57.1     	-51.28	2.1         	-44.70
76:58.0     	-51.30	2.1         	-44.68
76:59.0     	-51.28	2.1         	-44.68
76:59.8     	-51.28	2.1         	-44.67
77:00.7     	-51.33	2.1         	-44.67
77:01.7     	-51.33	2.1         	-44.66
77:02.5     	-51.32	2.1         	-44.65
77:03.4     	-51.34	2.1         	-44.65
77:04.3     	-51.37	2.1         	-44.64
77:05.2     	-51.39	2.1         	-44.64
77:06.1     	-51.37	2.1         	-44.63
77:07.0     	-51.34	2.1         	-44.62
77:07.8     	-51.26	2.1         	-44.62
77:08.7     	-51.28	2.1         	-44.63
77:09.6     	-51.30	2.1         	-44.63
77:10.6     	-51.33	2.1         	-44.64
77:11.5     	-51.39	2.1         	-44.65
77:12.4     	-51.42	2.2         	-44.65
77:13.3     	-51.49	2.2         	-44.66
77:13.7     	-51.55	2.2         	-44.66
77:14.2     	-51.51	2.2         	-44.66
77:15.1     	-51.51	2.2         	-44.66
77:15.9     	-51.54	2.2         	-44.66
77:16.8     	-51.56	2.2         	-44.66
77:17.7     	-51.56	2.2         	-44.67
77:18.6     	-51.63	2.2         	-44.68
77:19.5     	-51.70	2.2         	-44.67
77:20.4     	-51.71	2.2         	-44.67
77:21.4     	-51.72	2.2         	-44.66
77:22.3     	-51.76	2.2         	-44.65
77:23.2     	-51.80	2.2         	-44.65
77:24.0     	-51.83	2.3         	-44.65
77:24.9     	-51.82	2.3         	-44.65
77:25.8     	-51.84	2.3         	-44.65
77:26.7     	-51.83	2.3         	-44.66
77:27.6     	-51.84	2.3         	-44.67
77:28.5     	-51.89	2.3         	-44.67
77:29.3     	-51.95	2.3         	-44.67
77:30.2     	-51.97	2.3         	-44.68
77:31.2     	-51.89	2.3         	-44.68
77:32.1     	-51.94	2.3         	-44.69
77:33.0     	-52.00	2.3         	-44.71
77:33.9     	-52.03	2.3         	-44.73
77:34.8     	-52.02	2.3         	-44.74
77:35.7     	-51.97	2.3         	-44.75
77:36.6     	-51.88	2.2         	-44.75
77:37.4     	-51.68	2.2         	-44.76
77:38.3     	-51.58	2.2         	-44.77
77:39.2     	-51.39	2.1         	-44.77
77:40.1     	-51.37	2.1         	-44.77
77:41.0     	-51.36	2.1         	-44.78
77:41.9     	-51.32	2.1         	-44.78
77:42.8     	-51.29	2.1         	-44.78
77:43.8     	-51.29	2.1         	-44.79
77:44.7     	-51.28	2.1         	-44.79
77:45.5     	-51.25	2.1         	-44.78
77:46.4     	-51.22	2.1         	-44.77
77:47.3     	-51.13	2.1         	-44.76
77:48.2     	-51.12	2.1         	-44.75
77:49.1     	-51.21	2.1         	-44.73
77:50.0     	-51.26	2.1         	-44.71
77:50.9     	-51.29	2.1         	-44.70
77:51.8     	-51.34	2.1         	-44.68
77:52.7     	-51.33	2.1         	-44.67
77:53.5     	-51.25	2.1         	-44.65
77:54.4     	-51.34	2.1         	-44.64
77:55.4     	-51.38	2.1         	-44.64
77:56.3     	-51.36	2.1         	-44.65
77:57.2     	-51.42	2.2         	-44.65
77:58.1     	-51.44	2.2         	-44.65
77:58.9     	-51.37	2.1         	-44.64
77:59.8     	-51.37	2.1         	-44.64
78:00.8     	-51.40	2.2         	-44.64
78:01.6     	-51.48	2.2         	-44.64
78:02.5     	-51.54	2.2         	-44.64
78:03.4     	-51.54	2.2         	-44.64
78:04.3     	-51.56	2.2         	-44.64
78:05.3     	-51.55	2.2         	-44.63
78:06.2     	-51.53	2.2         	-44.63
78:07.1     	-51.54	2.2         	-44.62
78:07.9     	-51.57	2.2         	-44.63
78:08.8     	-51.62	2.2         	-44.64
78:09.7     	-51.65	2.2         	-44.65
78:10.6     	-51.65	2.2         	-44.65
78:11.5     	-51.60	2.2         	-44.67
78:12.4     	-51.41	2.1         	-44.68
78:13.3     	-51.23	2.1         	-44.69
78:14.2     	-51.14	2.1         	-44.71
78:15.1     	-51.21	2.1         	-44.72
78:16.0     	-51.12	2.1         	-44.73
78:16.9     	-51.14	2.1         	-44.74
78:17.8     	-51.19	2.1         	-44.75
78:18.7     	-51.32	2.1         	-44.75
78:19.6     	-51.46	2.1         	-44.74
78:20.5     	-51.56	2.2         	-44.74
78:21.4     	-51.61	2.2         	-44.74
78:22.3     	-51.69	2.2         	-44.75
78:23.2     	-51.73	2.2         	-44.74
78:24.0     	-51.72	2.2         	-44.73
78:24.7     	-46.98	2.2         	-44.72
78:24.9     	-51.69	2.2         	-44.73
78:25.8     	-51.68	2.2         	-44.72
78:26.8     	-51.63	2.2         	-44.72
78:27.7     	-51.58	2.2         	-44.71
78:28.6     	-51.60	2.2         	-44.70
78:29.4     	-51.62	2.2         	-44.70
78:30.4     	-51.68	2.2         	-44.69
78:31.3     	-51.71	2.2         	-44.68
78:32.1     	-51.67	2.2         	-44.67
78:33.0     	-51.59	2.2         	-44.66
78:33.9     	-51.57	2.2         	-44.65
78:34.8     	-51.56	2.2         	-44.64
78:35.7     	-51.56	2.2         	-44.64
78:36.6     	-51.54	2.2         	-44.64
78:37.4     	-51.53	2.2         	-44.64
78:38.3     	-51.53	2.2         	-44.65
78:39.3     	-51.54	2.2         	-44.66
78:40.2     	-51.58	2.2         	-44.67
78:41.1     	-51.64	2.2         	-44.67
78:42.0     	-51.70	2.2         	-44.67
78:42.9     	-51.71	2.2         	-44.66
78:44.0     	-51.71	2.2         	-44.65
78:44.7     	-51.72	2.2         	-44.66
78:45.5     	-51.68	2.2         	-44.66
78:46.4     	-51.64	2.2         	-44.68
78:47.3     	-51.64	2.2         	-44.69
78:48.2     	-51.65	2.2         	-44.70
78:49.1     	-51.69	2.2         	-44.71
78:50.0     	-51.73	2.2         	-44.72
78:50.9     	-51.81	2.2         	-44.73
78:51.9     	-51.92	2.3         	-44.73
78:52.8     	-51.99	2.3         	-44.73
78:53.6     	-51.98	2.3         	-44.72
78:54.5     	-51.99	2.3         	-44.73
78:55.4     	-52.01	2.3         	-44.74
78:56.3     	-52.04	2.3         	-44.73
78:57.2     	-52.07	2.3         	-44.76
78:58.1     	-52.10	2.3         	-44.78
78:58.9     	-52.12	2.3         	-44.79
78:59.9     	-52.13	2.3         	-44.80
79:00.8     	-52.15	2.3         	-44.81
79:01.6     	-52.18	2.3         	-44.81
79:02.6     	-52.21	2.3         	-44.81
79:03.5     	-52.22	2.3         	-44.82
79:04.4     	-52.22	2.3         	-44.83
79:05.3     	-52.25	2.3         	-44.85
79:06.2     	-52.29	2.3         	-44.87
79:07.0     	-52.35	2.3         	-44.88
79:07.9     	-52.43	2.4         	-44.88
79:08.9     	-52.52	2.4         	-44.89
79:09.7     	-52.58	2.4         	-44.90
79:10.6     	-52.66	2.4         	-44.90
79:11.5     	-52.71	2.4         	-44.90
79:12.4     	-52.73	2.4         	-44.90
79:13.3     	-52.78	2.5         	-44.89
79:14.3     	-52.83	2.5         	-44.89
79:15.1     	-52.84	2.5         	-44.89
79:16.0     	-52.85	2.5         	-44.90
79:16.9     	-52.91	2.5         	-44.90
79:17.8     	-52.94	2.5         	-44.89
79:18.7     	-52.95	2.5         	-44.89
79:19.6     	-52.93	2.5         	-44.89
79:20.5     	-52.93	2.5         	-44.90
79:21.4     	-52.96	2.5         	-44.91
79:22.3     	-52.99	2.5         	-44.94
79:23.1     	-53.01	2.5         	-44.96
79:24.0     	-53.00	2.5         	-44.99
79:24.9     	-52.98	2.5         	-45.03
79:25.8     	-53.01	2.5         	-45.06
79:26.8     	-53.12	2.5         	-45.10
79:27.7     	-53.19	2.5         	-45.12
79:28.6     	-53.26	2.5         	-45.14
79:29.5     	-53.30	2.5         	-45.16
79:30.4     	-53.30	2.5         	-45.18
79:31.2     	-53.32	2.5         	-45.20
79:32.1     	-53.36	2.6         	-45.22
79:33.0     	-53.40	2.6         	-45.23
79:33.9     	-53.42	2.6         	-45.24
79:34.8     	-53.43	2.6         	-45.25
79:35.7     	-53.41	2.5         	-45.27
79:36.7     	-53.33	2.5         	-45.29
79:37.6     	-53.27	2.5         	-45.32
79:38.5     	-53.27	2.5         	-45.34
79:39.3     	-53.27	2.5         	-45.37
79:40.2     	-53.29	2.5         	-45.40
79:41.1     	-53.34	2.5         	-45.43
79:42.0     	-53.41	2.5         	-45.46
79:42.9     	-53.23	2.4         	-45.49
79:43.8     	-53.27	2.4         	-45.51
79:44.6     	-53.30	2.4         	-45.54
79:45.5     	-53.31	2.4         	-45.57
79:46.4     	-53.22	2.4         	-45.60
79:47.4     	-53.27	2.4         	-45.63
79:48.3     	-53.33	2.4         	-45.65
79:49.2     	-53.39	2.4         	-45.67
79:50.1     	-53.44	2.4         	-45.68
79:51.0     	-53.41	2.4         	-45.68
79:51.9     	-53.39	2.4         	-45.68
79:52.7     	-53.32	2.4         	-45.68
79:53.6     	-53.30	2.4         	-45.68
79:54.5     	-53.31	2.4         	-45.67
79:55.4     	-53.34	2.4         	-45.66
79:56.3     	-53.39	2.4         	-45.67
79:57.3     	-53.46	2.5         	-45.67
79:58.1     	-53.40	2.4         	-45.67
79:59.1     	-53.36	2.4         	-45.66
80:00.0     	-53.36	2.4         	-45.66
80:00.9     	-53.37	2.4         	-45.67
80:01.7     	-53.43	2.4         	-45.66
80:02.6     	-53.46	2.5         	-45.68
80:03.5     	-53.49	2.5         	-45.69
80:04.4     	-53.52	2.5         	-45.71
80:05.3     	-53.56	2.5         	-45.71
80:06.2     	-53.60	2.5         	-45.72
80:07.0     	-53.57	2.5         	-45.72
80:08.0     	-53.42	2.4         	-45.72
80:08.9     	-53.21	2.4         	-45.72
80:09.8     	-53.11	2.3         	-45.72
80:10.7     	-53.10	2.3         	-45.72
80:11.6     	-53.02	2.3         	-45.72
80:12.5     	-53.01	2.3         	-45.72
80:13.4     	-53.03	2.3         	-45.71
80:14.3     	-53.07	2.3         	-45.71
80:15.1     	-53.19	2.4         	-45.72
80:16.0     	-53.28	2.4         	-45.73
80:16.9     	-53.35	2.4         	-45.73
80:17.9     	-53.37	2.4         	-45.74
80:18.8     	-53.34	2.4         	-45.74
80:19.7     	-53.18	2.4         	-45.74
80:20.5     	-53.06	2.3         	-45.74
80:21.4     	-53.10	2.3         	-45.73
80:22.4     	-53.18	2.4         	-45.73
80:23.2     	-53.27	2.4         	-45.71
80:24.1     	-53.32	2.4         	-45.70
80:25.0     	-53.32	2.4         	-45.69
80:25.9     	-53.30	2.4         	-45.68
80:26.8     	-53.32	2.4         	-45.69
80:27.7     	-53.38	2.4         	-45.69
80:28.5     	-53.41	2.4         	-45.71
80:29.5     	-53.45	2.4         	-45.71
80:30.4     	-53.48	2.4         	-45.72
80:31.3     	-53.50	2.4         	-45.72
80:32.2     	-53.48	2.4         	-45.74
80:33.1     	-53.47	2.4         	-45.75
80:33.9     	-53.38	2.4         	-45.78
80:34.9     	-53.37	2.4         	-45.80
80:35.8     	-53.42	2.4         	-45.83
80:36.6     	-53.43	2.4         	-45.84
80:37.5     	-53.43	2.4         	-45.86
80:38.4     	-53.44	2.4         	-45.88
80:39.3     	-53.47	2.4         	-45.88
80:40.3     	-53.47	2.4         	-45.88
80:41.2     	-53.45	2.4         	-45.88
80:42.0     	-53.43	2.4         	-45.88
80:42.9     	-53.40	2.4         	-45.89
80:43.9     	-53.36	2.4         	-45.91
80:44.7     	-53.37	2.4         	-45.92
80:45.6     	-53.40	2.4         	-45.93
80:46.5     	-53.42	2.4         	-45.93
80:47.4     	-53.40	2.4         	-45.93
80:48.3     	-53.36	2.4         	-45.93
80:49.2     	-53.32	2.3         	-45.94
80:50.0     	-53.28	2.3         	-45.95
80:50.9     	-53.27	2.3         	-45.96
80:51.8     	-53.23	2.3         	-45.96
80:52.8     	-53.17	2.3         	-45.97
80:53.7     	-53.20	2.3         	-45.97
80:54.6     	-53.20	2.3         	-45.97
80:55.5     	-53.17	2.3         	-45.99
80:56.4     	-53.23	2.3         	-46.00
80:57.3     	-53.30	2.3         	-46.01
80:58.1     	-53.22	2.3         	-46.01
80:59.0     	-53.24	2.3         	-46.02
80:59.9     	-53.26	2.3         	-46.03
81:00.8     	-53.26	2.3         	-46.03
81:01.7     	-53.16	2.3         	-46.03
81:02.6     	-53.19	2.3         	-46.03
81:03.5     	-53.14	2.3         	-46.03
81:04.5     	-53.20	2.3         	-46.02
81:05.4     	-53.18	2.3         	-46.02
81:06.2     	-53.20	2.3         	-46.02
81:07.1     	-53.25	2.3         	-46.02
81:08.1     	-53.18	2.3         	-46.01
81:08.9     	-53.23	2.3         	-46.01
81:09.8     	-53.28	2.3         	-46.01
81:10.7     	-53.32	2.3         	-46.01
81:11.6     	-53.31	2.3         	-46.00
81:12.5     	-53.28	2.3         	-45.99
81:13.4     	-53.17	2.3         	-45.98
81:14.2     	-53.15	2.3         	-45.97
81:15.1     	-53.06	2.3         	-45.97
81:16.0     	-53.05	2.3         	-45.96
81:17.0     	-53.10	2.3         	-45.95
81:17.9     	-53.14	2.3         	-45.95
81:18.8     	-53.18	2.3         	-45.94
81:19.7     	-53.21	2.3         	-45.93
81:20.6     	-53.21	2.3         	-45.92
81:21.5     	-53.22	2.3         	-45.90
81:22.3     	-53.24	2.3         	-45.89
81:23.2     	-53.24	2.3         	-45.88
81:24.1     	-53.23	2.3         	-45.87
81:25.0     	-53.19	2.3         	-45.87
81:25.9     	-53.06	2.3         	-45.87
81:26.8     	-52.85	2.2         	-45.88
81:27.8     	-52.71	2.2         	-45.89
81:28.7     	-52.64	2.2         	-45.91
81:29.6     	-52.69	2.2         	-45.92
81:30.7     	-52.74	2.2         	-45.94
81:31.3     	-52.85	2.2         	-45.96
81:32.2     	-52.92	2.2         	-45.97
81:33.1     	-52.96	2.2         	-45.97
81:34.0     	-52.99	2.2         	-45.97
81:34.9     	-53.00	2.2         	-45.96
81:35.8     	-53.01	2.2         	-45.96
81:36.6     	-53.05	2.3         	-45.96
81:37.6     	-53.10	2.3         	-45.95
81:38.4     	-53.08	2.3         	-45.93
81:39.4     	-53.00	2.3         	-45.92
81:40.3     	-53.05	2.3         	-45.91
81:41.2     	-53.08	2.3         	-45.89
81:42.1     	-53.08	2.3         	-45.88
81:43.0     	-52.99	2.3         	-45.86
81:43.8     	-53.03	2.3         	-45.85
81:44.7     	-53.04	2.3         	-45.85
81:45.6     	-53.06	2.3         	-45.85
81:46.5     	-53.07	2.3         	-45.85
81:47.4     	-53.05	2.3         	-45.84
81:48.3     	-53.06	2.3         	-45.84
81:49.2     	-53.11	2.3         	-45.84
81:50.2     	-53.17	2.3         	-45.84
81:51.1     	-53.22	2.3         	-45.83
81:51.9     	-53.23	2.3         	-45.82
81:52.8     	-53.21	2.3         	-45.80
81:53.7     	-53.14	2.3         	-45.79
81:54.6     	-53.11	2.3         	-45.78
81:55.5     	-53.08	2.3         	-45.77
81:56.4     	-53.05	2.3         	-45.76
81:57.3     	-52.96	2.3         	-45.76
81:58.2     	-52.85	2.3         	-45.75
81:59.1     	-52.90	2.3         	-45.75
82:00.0     	-52.96	2.3         	-45.74
82:00.9     	-52.97	2.3         	-45.73
82:01.8     	-52.86	2.3         	-45.71
82:02.7     	-52.90	2.3         	-45.70
82:03.6     	-52.93	2.3         	-45.69
82:04.5     	-52.93	2.3         	-45.70
82:05.4     	-52.89	2.3         	-45.70
82:06.2     	-52.89	2.3         	-45.72
82:07.1     	-52.84	2.3         	-45.73
82:08.0     	-52.70	2.2         	-45.73
82:08.9     	-52.69	2.2         	-45.73
82:09.8     	-52.60	2.2         	-45.73
82:10.8     	-52.64	2.2         	-45.74
82:11.7     	-52.67	2.2         	-45.73
82:12.6     	-52.68	2.2         	-45.73
82:13.5     	-52.57	2.2         	-45.72
82:14.3     	-52.61	2.2         	-45.72
82:15.2     	-52.66	2.2         	-45.71
82:16.1     	-52.66	2.2         	-45.71
82:17.0     	-52.67	2.2         	-45.71
82:17.9     	-52.73	2.2         	-45.72
82:18.8     	-52.83	2.3         	-45.72
82:19.6     	-52.91	2.3         	-45.72
82:20.5     	-52.96	2.3         	-45.72
82:21.5     	-53.02	2.3         	-45.71
82:22.4     	-53.03	2.3         	-45.70
82:23.3     	-53.02	2.3         	-45.69
82:24.2     	-53.06	2.3         	-45.69
82:25.1     	-53.14	2.4         	-45.68
82:26.0     	-53.16	2.4         	-45.68
82:26.9     	-53.16	2.4         	-45.67
82:27.7     	-53.14	2.4         	-45.66
82:28.6     	-53.16	2.4         	-45.66
82:29.5     	-53.19	2.4         	-45.67
82:30.4     	-53.21	2.4         	-45.67
82:31.3     	-53.24	2.4         	-45.67
82:32.3     	-53.30	2.4         	-45.66
82:33.2     	-53.32	2.4         	-45.66
82:34.1     	-53.32	2.4         	-45.65
82:35.0     	-53.31	2.4         	-45.65
82:35.8     	-53.34	2.4         	-45.64
82:36.7     	-53.35	2.4         	-45.63
82:37.6     	-53.36	2.4         	-45.62
82:38.5     	-53.36	2.4         	-45.61
82:39.4     	-53.37	2.4         	-45.60
82:40.3     	-53.40	2.4         	-45.60
82:41.1     	-53.42	2.5         	-45.60
82:42.1     	-53.43	2.5         	-45.60
82:43.0     	-53.36	2.4         	-45.59
82:43.9     	-53.32	2.4         	-45.59
82:44.8     	-53.26	2.4         	-45.58
82:45.7     	-53.21	2.4         	-45.57
82:46.6     	-53.17	2.4         	-45.57
82:47.5     	-53.14	2.4         	-45.58
82:48.4     	-53.11	2.4         	-45.59
82:49.2     	-53.06	2.4         	-45.61
82:50.1     	-53.02	2.3         	-45.63
82:51.1     	-53.00	2.3         	-45.65
82:51.9     	-52.99	2.3         	-45.66
82:52.8     	-53.01	2.3         	-45.68
82:53.7     	-53.04	2.3         	-45.69
82:54.7     	-53.07	2.3         	-45.69
82:55.6     	-53.10	2.3         	-45.70
82:56.5     	-53.13	2.3         	-45.70
82:57.3     	-53.18	2.4         	-45.70
82:58.2     	-53.24	2.4         	-45.69
82:59.1     	-53.26	2.4         	-45.68
83:00.0     	-53.25	2.4         	-45.68
83:00.9     	-53.13	2.4         	-45.67
83:01.8     	-53.14	2.4         	-45.66
83:02.7     	-53.15	2.4         	-45.65
83:03.6     	-53.17	2.4         	-45.65
83:04.5     	-53.20	2.4         	-45.65
83:05.4     	-53.22	2.4         	-45.65
83:06.3     	-53.24	2.4         	-45.65
83:07.4     	-53.25	2.4         	-45.64
83:08.1     	-53.22	2.4         	-45.65
83:09.0     	-53.22	2.4         	-45.66
83:09.9     	-53.22	2.4         	-45.67
83:10.7     	-53.24	2.4         	-45.68
83:11.7     	-53.30	2.4         	-45.69
83:12.6     	-53.35	2.4         	-45.69
83:13.4     	-53.38	2.4         	-45.69
83:14.3     	-53.41	2.4         	-45.69
83:15.2     	-52.91	2.3         	-45.69
83:16.1     	-53.24	2.4         	-45.70
83:17.1     	-53.28	2.4         	-45.72
83:18.6     	-53.33	2.4         	-45.73
83:18.8     	-53.48	2.4         	-45.75
83:19.7     	-53.55	2.5         	-45.76
83:20.6     	-53.55	2.5         	-45.76
83:21.5     	-53.55	2.5         	-45.77
83:22.4     	-53.56	2.5         	-45.78
83:23.3     	-53.62	2.5         	-45.79
83:24.2     	-53.70	2.5         	-45.80
83:25.1     	-53.55	2.4         	-45.81
83:26.0     	-53.52	2.4         	-45.81
83:26.8     	-53.61	2.5         	-45.81
83:27.8     	-53.69	2.5         	-45.81
83:28.7     	-53.80	2.5         	-45.81
83:29.6     	-53.92	2.5         	-45.80
83:30.5     	-53.76	2.5         	-45.79
83:31.4     	-53.84	2.5         	-45.79
83:32.3     	-53.89	2.5         	-45.79
83:33.2     	-53.74	2.5         	-45.80
83:34.1     	-53.75	2.5         	-45.81
83:34.9     	-53.54	2.4         	-45.82
83:35.8     	-53.47	2.4         	-45.84
83:36.7     	-53.31	2.4         	-45.86
83:37.6     	-53.47	2.4         	-45.88
83:38.6     	-53.47	2.4         	-45.90
83:39.5     	-53.43	2.4         	-45.92
83:40.3     	-53.59	2.4         	-45.93
83:41.2     	-53.70	2.5         	-45.94
83:42.2     	-53.76	2.5         	-45.95
83:43.0     	-53.77	2.5         	-45.97
83:43.9     	-53.70	2.4         	-45.99
83:44.8     	-53.53	2.4         	-46.01
83:45.7     	-53.30	2.3         	-46.04
83:46.6     	-53.10	2.3         	-46.07
83:47.5     	-53.12	2.3         	-46.09
83:48.3     	-53.05	2.2         	-46.11
83:49.3     	-52.96	2.2         	-46.12
83:50.2     	-53.12	2.2         	-46.14
