Time [mm:ss]	T [°C]	U [%r H]   	Tu Cap [°C]
32:33.8     	-23.90	17.2       	-20.77
32:34.7     	-23.93	17.2       	-20.82
32:35.6     	-23.94	17.1       	-20.87
32:36.5     	-23.96	17.0       	-20.94
32:37.4     	-24.00	17.0       	-21.00
32:38.3     	-24.03	16.9       	-21.04
32:39.2     	-24.06	17.0       	-21.08
32:40.0     	-24.11	17.0       	-21.10
32:41.0     	-24.14	17.0       	-21.12
32:42.0     	-24.20	17.1       	-21.17
32:42.8     	-24.25	17.1       	-21.19
32:43.7     	-24.28	17.2       	-21.20
32:44.6     	-24.31	17.2       	-21.21
32:45.5     	-24.34	17.2       	-21.24
32:46.4     	-24.37	17.2       	-21.29
32:47.3     	-24.41	17.2       	-21.35
32:48.1     	-24.45	17.2       	-21.41
32:49.1     	-24.52	17.2       	-21.49
32:50.0     	-24.56	17.2       	-21.56
32:51.0     	-24.59	17.3       	-21.61
32:51.7     	-24.61	17.2       	-21.65
32:52.6     	-24.66	17.2       	-21.69
32:53.6     	-24.69	17.2       	-21.73
32:54.5     	-24.71	17.2       	-21.76
32:55.4     	-24.69	17.2       	-21.77
32:56.2     	-24.69	17.2       	-21.79
32:57.2     	-24.72	17.3       	-21.82
32:58.1     	-24.74	17.3       	-21.84
32:58.9     	-24.80	17.4       	-21.87
32:59.8     	-24.87	17.6       	-21.87
33:00.7     	-24.93	17.7       	-21.91
33:01.6     	-24.96	17.8       	-21.90
33:02.5     	-24.98	17.9       	-21.90
33:03.4     	-25.03	18.0       	-21.90
33:04.3     	-25.07	18.1       	-21.93
33:05.2     	-25.08	18.1       	-21.95
33:06.1     	-25.11	18.0       	-21.97
33:06.9     	-25.14	18.0       	-22.00
33:07.8     	-25.17	18.0       	-22.01
33:08.8     	-25.22	18.1       	-22.02
33:09.7     	-25.25	18.0       	-22.04
33:10.6     	-25.27	18.0       	-22.03
33:11.5     	-25.27	18.0       	-22.05
33:12.4     	-25.31	17.9       	-22.08
33:13.3     	-25.31	17.7       	-22.12
33:14.2     	-25.32	17.6       	-22.17
33:15.0     	-25.34	17.4       	-22.22
33:15.9     	-25.37	17.3       	-22.27
33:16.8     	-25.41	17.3       	-22.32
33:17.7     	-25.45	17.2       	-22.37
33:18.6     	-25.50	17.2       	-22.39
33:19.6     	-25.55	17.2       	-22.42
33:20.4     	-25.57	17.2       	-22.44
33:21.4     	-25.57	17.2       	-22.46
33:22.3     	-25.55	17.1       	-22.49
33:23.1     	-25.44	16.8       	-22.53
33:24.0     	-25.46	17.0       	-22.59
33:24.9     	-25.63	17.0       	-22.62
33:25.8     	-25.67	17.0       	-22.64
33:26.7     	-25.74	17.1       	-22.67
33:27.6     	-25.78	17.1       	-22.72
33:28.4     	-25.83	17.1       	-22.77
33:29.4     	-25.87	17.1       	-22.82
33:30.3     	-25.91	17.2       	-22.85
33:31.1     	-25.96	17.3       	-22.87
33:32.0     	-25.98	17.3       	-22.90
33:33.0     	-26.01	17.4       	-22.93
33:33.9     	-26.04	17.4       	-22.99
33:34.8     	-26.05	17.4       	-23.03
33:35.7     	-26.07	17.5       	-23.08
33:36.6     	-26.10	17.5       	-23.13
33:37.5     	-26.13	17.6       	-23.16
33:38.4     	-26.16	17.8       	-23.19
33:39.2     	-26.23	18.1       	-23.21
33:40.1     	-26.28	18.4       	-23.24
33:41.0     	-26.32	18.6       	-23.29
33:41.9     	-26.38	18.9       	-23.33
33:42.8     	-26.41	19.2       	-23.35
33:43.7     	-26.43	19.6       	-23.37
33:44.6     	-26.43	20.0       	-23.40
33:45.5     	-26.42	20.3       	-23.42
33:46.5     	-26.42	20.7       	-23.45
33:47.3     	-26.43	21.0       	-23.49
33:48.2     	-26.43	21.4       	-23.52
33:49.1     	-26.46	21.8       	-23.55
33:50.0     	-26.50	22.1       	-23.58
33:50.9     	-26.55	22.4       	-23.64
33:51.8     	-26.61	22.7       	-23.68
33:52.7     	-26.67	22.8       	-23.72
33:53.6     	-26.70	22.7       	-23.76
33:54.5     	-26.73	22.5       	-23.82
33:55.3     	-26.74	22.2       	-23.87
33:56.2     	-26.78	22.0       	-23.91
33:57.1     	-26.79	21.8       	-23.95
33:58.0     	-26.80	21.6       	-23.98
33:58.9     	-26.83	21.5       	-24.01
33:59.9     	-26.84	21.4       	-24.02
34:00.7     	-26.87	21.3       	-24.05
34:01.7     	-26.91	21.2       	-24.09
34:02.6     	-26.93	21.1       	-24.13
34:04.1     	-26.96	21.0       	-24.16
34:04.3     	-27.02	21.0       	-24.09
34:05.2     	-27.05	20.9       	-24.22
34:06.1     	-27.07	20.6       	-24.25
34:07.0     	-27.10	20.4       	-24.29
34:07.9     	-27.15	20.3       	-24.33
34:08.8     	-27.20	20.2       	-24.36
34:09.7     	-27.28	20.2       	-24.40
34:10.6     	-27.36	20.2       	-24.43
34:11.4     	-27.37	20.2       	-24.42
34:12.3     	-27.39	20.3       	-24.45
34:13.2     	-27.45	20.5       	-24.46
34:14.2     	-27.46	20.6       	-24.49
34:15.1     	-27.49	20.7       	-24.51
34:16.0     	-27.48	20.8       	-24.52
34:16.9     	-27.48	20.8       	-24.54
34:17.8     	-27.53	20.9       	-24.57
34:18.7     	-27.57	20.9       	-24.58
34:19.5     	-27.55	20.9       	-24.59
34:20.4     	-27.55	21.0       	-24.59
34:21.3     	-27.57	21.0       	-24.61
34:22.2     	-27.57	21.0       	-24.62
34:23.1     	-27.56	20.9       	-24.63
34:24.0     	-27.58	21.0       	-24.65
34:24.9     	-27.59	21.0       	-24.65
34:25.8     	-27.62	21.1       	-24.67
34:26.7     	-27.67	21.2       	-24.69
34:27.6     	-27.72	21.4       	-24.73
34:28.5     	-27.77	21.7       	-24.76
34:29.5     	-27.80	22.0       	-24.83
34:30.3     	-27.83	22.4       	-24.88
34:31.2     	-27.84	22.8       	-24.89
34:32.1     	-27.88	23.4       	-24.89
34:33.0     	-27.92	23.9       	-24.94
34:33.9     	-27.96	24.2       	-24.96
34:34.8     	-28.01	24.5       	-24.98
34:35.6     	-28.04	24.8       	-25.00
34:36.6     	-28.07	25.2       	-25.06
34:37.5     	-28.14	25.5       	-25.12
34:38.3     	-28.20	25.9       	-25.15
34:39.2     	-28.25	26.4       	-25.20
34:40.1     	-28.30	26.8       	-25.22
34:41.1     	-28.36	27.3       	-25.23
34:42.0     	-28.40	27.7       	-25.23
34:42.9     	-28.42	28.1       	-25.24
34:43.8     	-28.46	28.5       	-25.25
34:44.7     	-28.50	28.9       	-25.24
34:45.6     	-28.50	29.1       	-25.23
34:46.4     	-28.52	29.4       	-25.22
34:47.3     	-28.53	29.6       	-25.22
34:48.2     	-28.58	29.9       	-25.23
34:49.1     	-28.59	30.0       	-25.24
34:50.0     	-28.63	30.2       	-25.27
34:50.9     	-28.68	30.4       	-25.29
34:51.8     	-28.71	30.5       	-25.30
34:52.7     	-28.73	30.6       	-25.33
34:53.6     	-28.78	30.7       	-25.36
34:54.4     	-28.80	30.9       	-25.38
34:55.4     	-28.86	31.0       	-25.43
34:56.3     	-28.94	31.2       	-25.50
34:57.2     	-28.99	31.3       	-25.55
34:58.1     	-29.04	31.2       	-25.61
34:59.0     	-29.12	31.6       	-25.69
34:59.9     	-29.16	31.8       	-25.73
35:00.8     	-29.20	32.0       	-25.76
35:01.7     	-29.22	32.1       	-25.81
35:02.5     	-29.22	32.2       	-25.86
35:03.4     	-29.24	32.3       	-25.90
35:04.3     	-29.28	32.6       	-25.95
35:05.2     	-29.31	32.7       	-25.99
35:06.1     	-29.35	32.9       	-26.04
35:07.0     	-29.38	33.1       	-26.02
35:07.9     	-29.38	33.2       	-26.02
35:08.9     	-29.44	33.6       	-26.03
35:09.8     	-29.52	34.0       	-26.06
35:10.6     	-29.58	34.3       	-26.10
35:11.5     	-29.61	34.4       	-26.11
35:12.4     	-29.67	34.8       	-26.12
35:13.3     	-29.75	35.2       	-26.16
35:14.2     	-29.81	35.4       	-26.22
35:15.1     	-29.84	35.3       	-26.24
35:16.0     	-29.86	35.5       	-26.27
35:16.9     	-29.89	35.8       	-26.30
35:17.8     	-29.94	36.1       	-26.34
35:18.6     	-29.98	36.4       	-26.37
35:19.5     	-30.05	36.8       	-26.41
35:20.4     	-30.13	37.2       	-26.48
35:21.3     	-30.15	37.3       	-26.52
35:22.3     	-30.20	37.6       	-26.58
35:23.2     	-30.26	38.0       	-26.65
35:24.1     	-30.29	38.1       	-26.70
35:25.0     	-30.33	38.2       	-26.76
35:25.9     	-30.37	38.4       	-26.82
35:26.7     	-30.41	38.4       	-26.88
35:27.7     	-30.46	38.4       	-26.94
35:28.6     	-30.52	38.4       	-26.99
35:29.5     	-30.52	38.2       	-27.04
35:30.3     	-30.58	38.0       	-27.12
35:31.2     	-30.60	37.7       	-27.16
35:32.1     	-30.62	37.3       	-27.23
35:33.0     	-30.64	36.9       	-27.28
35:33.9     	-30.65	36.4       	-27.30
35:34.8     	-30.68	36.1       	-27.33
35:35.7     	-30.69	35.8       	-27.34
35:36.7     	-30.72	35.6       	-27.36
35:37.6     	-30.76	35.3       	-27.40
35:38.4     	-30.80	34.9       	-27.42
35:39.3     	-30.83	34.6       	-27.46
35:40.2     	-30.87	34.3       	-27.51
35:41.1     	-30.90	33.9       	-27.58
35:42.0     	-30.97	33.5       	-27.62
35:42.9     	-31.04	33.2       	-27.72
35:43.8     	-31.08	32.6       	-27.79
35:44.7     	-31.12	32.2       	-27.84
35:45.6     	-31.13	31.7       	-27.89
35:46.4     	-31.13	30.9       	-27.94
35:47.3     	-31.10	29.8       	-27.95
35:48.2     	-31.08	28.8       	-27.98
35:49.1     	-30.92	27.5       	-28.00
35:50.1     	-31.07	26.9       	-28.01
35:51.0     	-31.07	26.0       	-28.02
35:51.9     	-31.10	25.2       	-28.04
35:52.8     	-31.14	24.4       	-28.07
35:53.7     	-31.20	23.7       	-28.15
35:54.5     	-31.26	22.9       	-28.18
35:55.4     	-31.31	22.4       	-28.22
35:56.3     	-31.35	21.8       	-28.24
35:57.2     	-31.38	21.3       	-28.27
35:58.1     	-31.43	20.8       	-28.29
35:59.0     	-31.45	20.3       	-28.32
35:59.9     	-31.49	19.9       	-28.36
36:00.8     	-31.51	19.5       	-28.40
36:01.7     	-31.56	19.2       	-28.45
36:02.5     	-31.61	18.9       	-28.48
36:03.5     	-31.65	18.6       	-28.51
36:04.5     	-31.66	18.3       	-28.54
36:05.6     	-31.67	18.1       	-28.57
36:06.2     	-31.62	17.7       	-28.60
36:07.1     	-31.79	17.8       	-28.61
36:08.0     	-31.82	17.6       	-28.66
36:08.9     	-31.85	17.3       	-28.69
36:09.8     	-31.92	17.3       	-28.73
36:10.6     	-31.95	17.1       	-28.76
36:11.6     	-31.98	16.9       	-28.76
36:12.5     	-32.02	16.9       	-28.78
36:13.3     	-32.08	16.8       	-28.80
36:14.2     	-32.11	16.7       	-28.83
36:15.1     	-32.18	16.6       	-28.88
36:16.0     	-32.23	16.6       	-28.92
36:16.9     	-32.26	16.4       	-28.98
36:17.9     	-32.34	16.4       	-29.06
36:18.8     	-32.39	16.3       	-29.09
36:19.7     	-32.45	16.1       	-29.15
36:20.6     	-32.49	16.2       	-29.21
36:21.4     	-32.54	16.1       	-29.26
36:22.3     	-32.59	16.1       	-29.30
36:23.2     	-32.65	16.1       	-29.33
36:24.1     	-32.70	16.1       	-29.41
36:25.0     	-32.74	16.0       	-29.47
36:25.9     	-32.78	16.0       	-29.52
36:26.8     	-32.84	15.9       	-29.59
36:27.7     	-32.89	16.0       	-29.66
36:28.6     	-32.96	16.0       	-29.69
36:29.4     	-32.99	16.0       	-29.73
36:30.3     	-33.03	16.0       	-29.74
36:31.3     	-33.05	16.1       	-29.78
36:32.2     	-33.11	16.1       	-29.79
36:33.1     	-33.14	16.2       	-29.81
36:34.0     	-33.16	16.2       	-29.83
36:34.9     	-33.16	16.2       	-29.85
36:35.8     	-33.20	16.3       	-29.88
36:36.7     	-33.28	16.4       	-29.93
36:37.5     	-33.33	16.5       	-29.94
36:38.4     	-33.38	16.6       	-29.94
36:39.3     	-33.41	16.7       	-29.93
36:40.2     	-33.44	16.8       	-29.92
36:41.1     	-33.46	16.9       	-29.91
36:42.0     	-33.48	17.0       	-29.91
36:43.0     	-33.50	17.0       	-29.92
36:43.9     	-33.53	17.0       	-29.97
36:44.8     	-33.56	17.0       	-30.00
36:45.6     	-33.63	17.1       	-30.06
36:46.5     	-33.68	17.1       	-30.09
36:47.4     	-33.72	17.3       	-30.17
36:48.3     	-33.76	17.3       	-30.23
36:49.2     	-33.83	17.4       	-30.29
36:50.1     	-33.91	17.6       	-30.36
36:51.0     	-34.00	17.7       	-30.47
36:51.9     	-34.08	17.8       	-30.59
36:52.8     	-34.16	18.0       	-30.67
36:53.6     	-34.20	18.0       	-30.71
36:54.5     	-34.23	18.2       	-30.77
36:55.4     	-34.28	18.3       	-30.82
36:56.3     	-34.34	18.5       	-30.87
36:57.3     	-34.37	18.6       	-30.92
36:58.2     	-34.41	18.7       	-30.95
36:59.1     	-34.44	18.8       	-31.00
37:00.0     	-34.49	19.0       	-31.04
37:00.9     	-34.50	19.1       	-31.06
37:01.7     	-34.54	19.2       	-31.13
37:02.6     	-34.57	19.3       	-31.16
37:03.5     	-34.58	19.3       	-31.17
37:04.4     	-34.59	19.5       	-31.19
37:05.3     	-34.65	19.7       	-31.22
37:06.2     	-34.70	19.9       	-31.23
37:07.1     	-34.75	20.1       	-31.27
37:08.0     	-34.78	20.1       	-31.30
37:08.9     	-34.80	20.2       	-31.31
37:09.7     	-34.83	20.3       	-31.35
37:10.7     	-34.87	20.4       	-31.38
37:11.7     	-34.89	20.5       	-31.42
37:12.5     	-34.92	20.5       	-31.46
37:13.4     	-34.99	20.8       	-31.49
37:14.3     	-35.05	21.1       	-31.57
37:15.2     	-35.10	21.2       	-31.62
37:16.1     	-35.15	21.4       	-31.71
37:17.0     	-35.19	21.4       	-31.77
37:17.9     	-35.23	21.6       	-31.82
37:18.8     	-35.31	21.7       	-31.92
37:19.7     	-35.39	21.8       	-31.95
37:20.5     	-35.42	21.9       	-31.97
37:21.4     	-35.45	22.0       	-32.01
37:22.3     	-35.51	22.1       	-32.06
37:23.2     	-35.59	22.3       	-32.11
37:24.1     	-35.63	22.4       	-32.14
37:25.0     	-35.66	22.4       	-32.16
37:26.0     	-35.67	22.4       	-32.19
37:26.8     	-35.71	22.5       	-32.29
37:27.8     	-35.80	22.5       	-32.36
37:28.6     	-35.87	22.6       	-32.40
37:29.5     	-35.89	22.6       	-32.42
37:30.4     	-35.93	22.7       	-32.47
37:31.3     	-35.96	22.6       	-32.51
37:32.2     	-36.00	22.7       	-32.56
37:33.1     	-36.05	22.7       	-32.60
37:34.0     	-36.09	22.7       	-32.60
37:34.9     	-36.14	22.9       	-32.63
37:35.8     	-36.21	23.0       	-32.63
37:36.6     	-36.24	23.1       	-32.64
37:37.5     	-36.26	23.1       	-32.68
37:38.4     	-36.32	23.2       	-32.69
37:39.4     	-36.36	23.3       	-32.71
37:40.3     	-36.36	23.2       	-32.73
37:41.2     	-36.37	23.2       	-32.72
37:42.0     	-36.38	23.1       	-32.76
37:43.0     	-36.40	23.0       	-32.85
37:43.9     	-36.44	22.9       	-32.93
37:44.7     	-36.46	22.7       	-32.96
37:45.6     	-36.50	22.7       	-33.01
37:46.5     	-36.54	22.7       	-33.05
37:47.4     	-36.57	22.6       	-33.12
37:48.3     	-36.63	22.6       	-33.17
37:49.2     	-36.69	22.7       	-33.23
37:50.1     	-36.75	22.7       	-33.29
37:51.0     	-36.77	22.6       	-33.33
37:51.9     	-36.79	22.7       	-33.38
37:52.8     	-36.86	22.8       	-33.44
37:53.7     	-36.93	23.0       	-33.51
37:54.6     	-36.96	22.9       	-33.55
37:55.5     	-36.99	23.0       	-33.60
37:56.4     	-37.05	23.1       	-33.66
37:57.3     	-37.09	23.0       	-33.71
37:58.2     	-37.14	23.1       	-33.78
37:59.1     	-37.20	23.2       	-33.84
38:00.0     	-37.25	23.3       	-33.87
38:00.8     	-37.26	23.3       	-33.88
38:01.7     	-37.28	23.5       	-33.92
38:02.6     	-37.29	23.5       	-33.96
38:03.5     	-37.31	23.6       	-34.00
38:04.4     	-37.34	23.7       	-34.03
38:05.3     	-37.39	23.9       	-34.04
38:06.2     	-37.43	24.1       	-34.06
38:07.2     	-37.50	24.3       	-34.10
38:08.1     	-37.57	24.4       	-34.14
38:08.9     	-37.64	24.6       	-34.16
38:09.8     	-37.72	24.8       	-34.18
38:10.8     	-37.79	25.1       	-34.23
38:11.6     	-37.82	25.1       	-34.26
38:12.5     	-37.86	25.1       	-34.33
38:13.4     	-37.89	25.1       	-34.40
38:14.3     	-37.96	25.1       	-34.45
38:15.2     	-38.03	25.2       	-34.48
38:16.1     	-38.09	25.4       	-34.51
38:16.9     	-38.14	25.5       	-34.54
38:17.8     	-38.17	25.6       	-34.61
38:18.8     	-38.21	25.5       	-34.72
38:19.6     	-38.27	25.4       	-34.85
38:20.5     	-38.33	25.3       	-34.90
38:21.5     	-38.39	25.3       	-34.95
38:22.4     	-38.46	25.5       	-35.02
38:23.3     	-38.51	25.5       	-35.07
38:24.2     	-38.55	25.5       	-35.14
38:25.1     	-38.60	25.5       	-35.17
38:26.0     	-38.66	25.7       	-35.23
38:26.9     	-38.72	25.7       	-35.28
38:27.7     	-38.74	25.7       	-35.29
38:28.6     	-38.78	25.8       	-35.34
38:29.5     	-38.84	25.9       	-35.39
38:30.4     	-38.87	25.9       	-35.43
38:31.3     	-38.92	26.0       	-35.48
38:32.2     	-38.96	26.0       	-35.53
38:33.1     	-39.03	26.1       	-35.60
38:34.0     	-39.07	26.0       	-35.65
38:35.0     	-39.08	26.0       	-35.67
38:35.8     	-39.13	26.1       	-27.95
38:36.7     	-39.17	54.9       	-35.76
38:37.6     	-39.25	26.4       	-35.79
38:38.5     	-39.27	26.3       	-35.82
38:39.4     	-39.34	26.5       	-35.87
38:40.3     	-39.40	26.6       	-35.94
38:41.2     	-39.42	26.4       	-35.98
38:42.1     	-39.50	26.6       	-36.04
38:43.0     	-39.57	26.6       	-36.10
38:43.8     	-39.61	26.6       	-36.17
38:44.7     	-39.61	26.4       	-36.18
38:45.6     	-39.64	26.4       	-36.23
38:46.5     	-39.70	26.5       	-36.28
38:47.4     	-39.74	26.5       	-36.28
38:48.3     	-39.77	26.5       	-36.30
38:49.3     	-39.82	26.6       	-36.33
38:50.2     	-39.86	26.6       	-36.39
38:51.1     	-39.91	26.6       	-36.45
38:51.9     	-39.96	26.5       	-36.49
38:52.8     	-40.01	26.5       	-36.53
38:53.8     	-40.04	26.5       	-36.56
38:54.6     	-40.09	26.5       	-36.59
38:55.5     	-40.14	26.6       	-36.63
38:56.4     	-40.21	26.6       	-36.68
38:57.3     	-40.22	26.5       	-36.67
38:58.2     	-40.24	26.5       	-36.67
38:59.1     	-40.27	26.5       	-36.74
38:59.9     	-40.32	26.4       	-36.76
39:00.8     	-40.36	26.5       	-36.79
39:01.8     	-40.41	26.5       	-36.85
39:02.7     	-40.46	26.4       	-36.91
39:03.6     	-40.48	26.3       	-36.93
39:04.5     	-40.50	26.3       	-36.99
39:05.4     	-40.54	26.2       	-37.05
39:06.3     	-40.59	26.2       	-37.11
39:07.2     	-40.64	26.2       	-37.15
39:08.1     	-40.71	26.3       	-37.19
39:09.0     	-40.76	26.3       	-37.24
39:09.9     	-40.81	26.3       	-37.28
39:10.7     	-40.71	25.9       	-37.34
39:11.6     	-40.94	26.4       	-37.38
39:12.5     	-40.99	26.5       	-37.47
39:13.4     	-41.04	26.4       	-37.57
39:14.3     	-41.08	26.2       	-37.60
39:15.2     	-41.12	26.3       	-37.67
39:16.1     	-41.18	26.3       	-37.72
39:17.1     	-41.22	26.3       	-37.78
39:18.0     	-41.30	26.4       	-37.85
39:18.8     	-41.35	26.4       	-37.92
39:19.7     	-41.37	26.3       	-37.96
39:20.6     	-41.39	26.3       	-38.01
39:21.6     	-41.42	26.2       	-38.03
39:22.4     	-41.44	26.3       	-38.08
39:23.3     	-41.49	26.3       	-38.13
39:24.2     	-41.54	26.4       	-38.17
39:25.1     	-41.60	26.5       	-38.18
39:26.0     	-41.65	26.6       	-38.20
39:26.9     	-41.70	26.7       	-38.20
39:27.7     	-41.74	26.9       	-38.21
39:28.6     	-41.77	27.0       	-38.24
39:29.5     	-41.79	27.0       	-38.28
39:30.5     	-41.83	27.0       	-38.33
39:31.4     	-41.88	27.0       	-38.39
39:32.3     	-41.95	27.1       	-38.43
39:33.2     	-41.99	27.2       	-38.44
39:34.3     	-42.03	27.1       	-38.46
39:35.0     	-42.09	27.5       	-38.50
39:35.8     	-42.17	27.6       	-38.54
39:36.7     	-42.24	27.7       	-38.58
39:37.6     	-42.31	27.9       	-38.62
39:38.5     	-42.38	28.0       	-38.67
39:39.4     	-42.42	28.0       	-38.69
39:40.3     	-42.46	28.1       	-38.74
39:41.2     	-42.53	28.2       	-38.80
39:42.1     	-42.58	28.2       	-38.81
39:43.0     	-42.59	28.2       	-38.83
39:43.9     	-42.63	28.3       	-38.87
39:44.8     	-42.68	28.4       	-38.88
39:45.8     	-42.67	28.3       	-38.88
39:46.6     	-42.67	28.3       	-38.89
39:47.5     	-42.52	27.8       	-38.90
39:48.4     	-42.73	28.4       	-38.92
39:49.3     	-42.74	28.4       	-38.94
39:50.2     	-42.77	28.4       	-38.96
39:51.1     	-42.80	28.4       	-38.97
39:51.9     	-42.85	28.5       	-39.02
39:52.9     	-42.90	28.5       	-39.08
39:53.8     	-42.94	28.4       	-39.13
39:54.6     	-42.97	28.3       	-39.17
39:55.5     	-42.96	28.2       	-39.17
39:56.4     	-43.00	28.3       	-39.20
39:57.4     	-43.08	28.4       	-39.22
39:58.3     	-43.09	28.4       	-39.25
39:59.2     	-43.11	28.3       	-39.26
40:00.1     	-43.14	28.3       	-39.30
40:01.0     	-43.18	28.3       	-39.35
40:01.9     	-43.23	28.3       	-39.39
40:02.7     	-43.23	28.1       	-39.41
40:03.6     	-43.28	28.2       	-39.44
40:04.5     	-43.34	28.3       	-39.46
40:05.4     	-43.39	28.3       	-39.47
40:06.3     	-43.24	27.8       	-39.48
40:07.2     	-43.44	28.4       	-39.51
40:08.1     	-43.48	28.4       	-39.53
40:09.0     	-43.54	28.4       	-39.59
40:09.9     	-43.57	28.3       	-39.64
40:10.7     	-43.59	28.2       	-39.66
40:11.7     	-43.61	28.1       	-39.69
40:12.6     	-43.65	28.1       	-39.73
40:13.5     	-43.66	28.0       	-39.75
40:14.4     	-43.67	27.9       	-39.77
40:14.6     	-43.67	27.9       	-39.77
40:15.3     	-43.76	28.1       	-39.81
40:16.2     	-43.80	28.0       	-39.84
40:17.1     	-43.86	28.1       	-39.88
40:18.0     	-43.91	28.2       	-39.91
40:18.8     	-43.96	28.2       	-39.96
40:19.7     	-44.03	28.2       	-40.03
40:20.6     	-44.09	28.2       	-40.14
40:21.5     	-44.16	28.1       	-40.28
40:22.4     	-44.22	27.9       	-40.42
40:23.3     	-44.30	27.7       	-40.47
40:24.2     	-44.37	27.8       	-40.52
40:25.2     	-44.41	27.7       	-40.55
40:26.1     	-44.45	27.8       	-40.59
40:26.9     	-44.47	27.7       	-40.64
40:27.9     	-44.48	27.6       	-40.70
40:28.7     	-44.49	27.5       	-40.74
40:29.6     	-44.52	27.4       	-40.77
40:30.5     	-44.56	27.4       	-40.81
40:31.4     	-44.59	27.3       	-40.86
40:32.3     	-44.63	27.2       	-40.89
40:33.2     	-44.66	27.2       	-40.91
40:33.6     	-44.63	27.2       	-40.91
40:34.1     	-44.50	26.7       	-40.95
40:34.9     	-44.53	26.6       	-41.00
40:35.8     	-44.75	27.0       	-41.05
40:36.8     	-44.72	26.8       	-41.11
40:37.6     	-44.82	26.8       	-41.15
40:38.6     	-44.83	26.7       	-41.17
40:39.5     	-44.87	26.7       	-41.20
40:40.4     	-44.83	26.5       	-41.25
40:41.3     	-44.76	26.2       	-41.30
40:42.2     	-44.98	26.7       	-41.33
40:43.1     	-45.01	26.6       	-41.37
40:44.0     	-45.02	26.6       	-41.39
40:44.9     	-45.05	26.6       	-41.41
40:45.7     	-45.10	26.6       	-41.43
40:46.6     	-45.16	26.7       	-41.46
40:47.5     	-45.19	26.7       	-41.48
40:48.4     	-45.16	26.6       	-41.50
40:49.3     	-45.28	26.7       	-41.53
40:50.2     	-45.32	26.7       	-41.58
40:51.1     	-45.36	26.6       	-41.61
40:52.1     	-45.40	26.6       	-41.65
40:53.0     	-45.46	26.6       	-41.70
40:53.8     	-45.48	26.4       	-41.75
40:54.7     	-45.55	26.4       	-41.79
40:55.6     	-45.59	26.4       	-41.83
40:56.5     	-45.60	26.2       	-41.85
40:57.4     	-45.62	26.2       	-41.87
40:58.3     	-45.66	26.2       	-41.93
40:59.1     	-45.73	26.1       	-41.96
41:00.0     	-45.74	26.0       	-42.01
41:00.9     	-45.77	25.9       	-42.05
41:01.8     	-45.82	25.9       	-42.16
41:02.7     	-45.88	25.6       	-42.27
41:03.6     	-45.92	25.7       	-42.28
41:04.5     	-45.94	25.4       	-42.33
41:05.5     	-45.99	25.4       	-42.40
41:06.4     	-46.05	25.3       	-42.46
41:07.2     	-46.09	25.2       	-42.51
41:08.1     	-46.12	25.1       	-42.58
41:09.1     	-46.17	25.0       	-42.63
41:09.9     	-46.22	25.0       	-42.69
41:11.1     	-46.28	24.8       	-42.74
41:11.7     	-46.30	24.8       	-42.78
41:12.6     	-46.36	24.9       	-42.84
41:13.5     	-46.37	24.7       	-42.88
41:14.4     	-46.42	24.8       	-42.89
41:15.3     	-46.45	24.8       	-42.92
41:16.2     	-46.50	24.8       	-42.96
41:17.1     	-46.58	24.9       	-43.05
41:17.9     	-46.65	24.8       	-43.08
41:18.8     	-46.69	24.8       	-43.11
41:19.8     	-46.71	24.7       	-43.13
41:20.7     	-46.71	24.7       	-43.16
41:21.6     	-46.74	24.6       	-43.19
41:22.5     	-46.78	24.6       	-43.23
41:23.4     	-46.83	24.5       	-43.26
41:24.3     	-46.88	24.5       	-43.28
41:25.2     	-46.93	24.5       	-43.30
41:26.0     	-46.99	24.6       	-43.31
41:26.9     	-47.04	24.6       	-43.33
41:27.8     	-47.07	24.6       	-43.35
41:28.7     	-47.10	24.5       	-43.36
41:29.6     	-47.11	24.5       	-43.36
41:30.5     	-47.12	24.5       	-43.37
41:31.4     	-47.18	24.5       	-43.41
41:32.3     	-47.19	24.4       	-43.43
41:33.2     	-47.19	24.3       	-43.44
41:34.1     	-47.22	24.3       	-43.46
41:35.0     	-47.28	24.4       	-43.52
41:35.9     	-47.34	24.3       	-43.55
41:36.8     	-47.34	24.1       	-43.58
41:37.7     	-47.40	24.2       	-43.61
41:38.6     	-47.46	24.3       	-43.65
41:39.5     	-47.48	24.2       	-43.67
41:40.4     	-47.48	24.1       	-43.68
41:41.3     	-47.51	24.1       	-43.69
41:42.1     	-47.35	23.6       	-43.72
41:43.0     	-47.55	24.0       	-43.73
41:43.9     	-47.57	24.0       	-43.79
41:44.8     	-47.60	23.9       	-43.83
41:45.7     	-47.62	23.8       	-43.87
41:46.6     	-47.67	23.8       	-43.91
41:47.6     	-47.70	23.7       	-43.94
41:48.5     	-47.72	23.6       	-43.94
41:49.4     	-47.76	23.7       	-43.97
41:50.2     	-47.77	23.6       	-44.02
41:51.2     	-47.80	23.5       	-44.07
41:52.1     	-47.83	23.4       	-44.12
41:52.9     	-47.87	23.4       	-44.15
41:53.8     	-47.93	23.5       	-44.18
41:54.7     	-47.99	23.5       	-44.24
41:55.6     	-48.02	23.5       	-44.25
41:56.5     	-48.04	23.5       	-44.28
41:57.4     	-48.05	23.4       	-44.31
41:58.2     	-48.09	23.4       	-44.36
41:59.2     	-48.15	23.4       	-44.40
