Time [mm:ss]	T [°C]	U [%r H]     	Tu Cap [°C]
73:34.1     	-59.93	52.2         	-57.19
73:35.0     	-59.89	51.9         	-57.19
73:36.0     	-59.83	51.5         	-57.18
73:36.8     	-59.77	51.1         	-57.17
73:37.7     	-59.74	51.0         	-57.15
73:38.6     	-59.68	50.7         	-57.11
73:40.0     	-59.62	50.4         	-57.08
73:40.4     	-59.54	50.2         	-57.05
73:41.3     	-59.40	49.5         	-57.01
73:42.1     	-59.32	49.2         	-56.98
73:43.0     	-59.31	49.3         	-12.20
73:43.9     	-59.24	100.0        	-56.92
73:44.8     	-59.18	48.8         	-56.88
73:45.8     	-59.17	49.0         	-56.85
73:46.7     	-59.16	49.1         	-56.88
73:47.6     	-59.15	48.9         	-56.78
73:48.5     	-59.14	49.4         	-56.78
73:49.4     	-59.15	49.4         	-56.78
73:50.2     	-59.20	49.7         	-56.78
73:51.1     	-59.22	49.8         	-56.77
73:52.0     	-58.90	47.8         	-56.74
73:52.9     	-58.89	47.9         	-56.71
73:53.8     	-59.22	50.1         	-56.72
73:54.7     	-59.29	50.4         	-56.72
73:55.6     	-59.31	50.6         	-56.70
73:56.6     	-59.33	50.8         	-56.69
73:57.5     	-59.37	51.1         	-56.67
73:58.3     	-59.38	51.3         	-56.68
73:59.2     	-59.41	51.4         	-56.68
74:00.1     	-59.42	51.4         	-56.67
74:01.0     	-59.42	51.4         	-56.68
74:01.9     	-59.44	51.4         	-56.66
74:02.8     	-59.42	51.4         	-56.65
74:03.6     	-59.43	51.5         	-56.64
74:04.6     	-59.47	51.7         	-56.64
74:05.5     	-59.47	52.0         	-56.63
74:06.3     	-59.48	51.8         	-56.63
74:07.2     	-59.53	52.1         	-56.64
74:08.2     	-59.59	52.4         	-56.65
74:09.1     	-59.56	52.1         	-56.64
74:10.0     	-59.52	52.0         	-56.67
74:10.9     	-59.51	51.5         	-56.68
74:11.7     	-59.49	51.3         	-56.69
74:12.6     	-59.48	51.1         	-56.70
74:13.5     	-59.46	50.9         	-56.69
74:14.4     	-59.46	50.9         	-56.69
74:15.3     	-59.47	50.9         	-56.68
74:16.2     	-59.52	51.3         	-56.66
74:17.1     	-59.47	51.0         	-56.63
74:18.0     	-59.43	50.8         	-56.61
74:18.9     	-59.43	51.0         	-56.63
74:19.8     	-59.43	51.2         	-56.58
74:20.7     	-59.39	50.8         	-56.57
74:21.6     	-59.41	50.9         	-56.56
74:22.5     	-59.44	51.1         	-56.56
74:23.4     	-59.40	50.8         	-56.56
74:24.3     	-59.34	50.4         	-56.55
74:25.2     	-59.24	49.8         	-56.53
74:26.0     	-59.16	49.3         	-56.52
74:27.0     	-59.10	48.9         	-56.52
74:27.8     	-59.04	48.5         	-56.51
74:28.7     	-59.00	48.2         	-56.49
74:29.8     	-58.95	48.2         	-56.47
74:30.6     	-58.84	47.2         	-56.43
74:31.5     	-58.78	47.1         	-56.40
74:32.4     	-58.71	46.8         	-56.38
74:33.2     	-58.35	44.8         	-56.36
74:34.4     	-57.99	44.8         	-56.38
74:35.0     	-58.26	44.2         	-56.33
74:35.9     	-58.20	44.0         	-56.31
74:36.8     	-58.52	45.9         	-56.29
74:37.7     	-58.48	45.7         	-56.25
74:38.6     	-58.43	45.5         	-56.22
74:39.5     	-58.39	45.4         	-56.20
74:40.4     	-58.30	44.9         	-56.18
74:41.3     	-58.27	44.8         	-56.16
74:42.2     	-58.30	44.9         	-56.13
74:43.1     	-58.30	45.0         	-56.11
74:44.0     	-58.35	45.4         	-56.10
74:44.9     	-58.40	45.6         	-56.08
74:45.8     	-58.38	45.5         	-56.06
74:46.6     	-58.40	45.7         	-56.03
74:47.6     	-58.43	45.9         	-56.02
74:48.5     	-58.46	46.1         	-56.00
74:49.3     	-58.42	45.8         	-55.98
74:50.2     	-58.40	45.8         	-55.96
74:51.1     	-58.46	46.1         	-55.95
74:52.1     	-58.48	46.2         	-55.93
74:53.0     	-58.40	45.8         	-55.90
74:53.9     	-58.36	45.6         	-55.88
74:54.7     	-58.36	45.7         	-55.86
74:55.6     	-58.41	46.0         	-55.84
74:56.5     	-58.44	46.2         	-55.81
74:57.4     	-58.46	46.3         	-55.78
74:58.3     	-58.47	46.5         	-55.76
74:59.2     	-58.45	46.4         	-55.74
75:00.1     	-58.41	46.2         	-55.71
75:01.0     	-58.37	46.1         	-55.70
75:01.9     	-58.40	46.2         	-55.67
75:02.8     	-58.40	46.2         	-55.66
75:03.7     	-58.37	46.1         	-55.64
75:04.6     	-58.34	45.9         	-55.63
75:05.5     	-58.32	45.7         	-55.61
75:06.4     	-58.36	45.9         	-55.59
75:07.3     	-58.37	46.0         	-55.57
75:08.2     	-58.36	46.0         	-55.54
75:09.1     	-58.36	46.1         	-55.51
75:10.0     	-58.35	46.0         	-55.48
75:10.8     	-58.35	46.2         	-55.45
75:11.7     	-58.34	46.2         	-55.41
75:12.6     	-58.31	46.1         	-55.37
75:13.5     	-58.29	46.1         	-55.33
75:14.5     	-58.30	46.3         	-55.31
75:15.4     	-58.30	46.3         	-55.28
75:16.3     	-58.26	46.2         	-55.25
75:17.2     	-58.24	46.1         	-55.22
75:18.1     	-58.22	46.0         	-55.20
75:18.9     	-58.23	46.1         	-55.19
75:19.8     	-58.30	46.5         	-55.17
75:20.7     	-58.35	46.8         	-55.15
75:21.6     	-58.35	46.8         	-55.13
75:22.5     	-58.34	46.8         	-55.11
75:23.4     	-58.32	46.6         	-55.11
75:24.2     	-58.37	46.9         	-55.11
75:25.2     	-58.44	47.2         	-55.12
75:26.2     	-58.43	46.9         	-55.11
75:27.0     	-58.41	46.8         	-55.10
75:27.9     	-58.40	46.7         	-55.10
75:28.8     	-58.43	46.7         	-55.10
75:29.7     	-58.45	46.7         	-55.12
75:30.6     	-58.47	46.7         	-55.12
75:31.5     	-58.54	46.9         	-55.13
75:32.3     	-58.59	47.1         	-55.14
75:33.5     	-58.64	46.9         	-55.13
75:34.1     	-58.59	46.8         	-55.14
75:35.0     	-58.59	46.7         	-55.15
75:35.9     	-58.68	47.0         	-55.19
75:36.9     	-58.75	47.1         	-55.21
75:37.8     	-58.69	46.6         	-55.21
75:38.7     	-58.72	46.5         	-55.22
75:39.6     	-58.77	46.7         	-86.51
75:40.9     	-58.83	46.9         	-55.21
75:41.3     	-58.72	46.2         	-55.21
75:42.2     	-58.65	45.8         	-55.20
75:43.1     	-58.60	45.4         	-55.19
75:44.0     	-58.59	45.3         	-55.20
75:44.9     	-58.53	44.8         	-55.19
75:45.8     	-58.43	44.1         	-55.20
75:46.7     	-58.34	43.5         	-55.23
75:47.7     	-58.27	42.8         	-55.28
75:48.6     	-58.15	42.1         	-55.30
75:49.4     	-58.01	40.9         	-55.32
75:50.3     	-57.89	40.1         	-55.34
75:51.2     	-57.82	39.5         	-55.37
75:52.1     	-57.77	39.1         	-55.38
75:53.0     	-57.71	38.6         	-55.39
75:53.9     	-57.71	38.5         	-55.39
75:54.7     	-57.48	37.3         	-55.39
75:55.6     	-57.44	37.0         	-55.38
75:56.5     	-57.41	36.8         	-55.36
75:57.5     	-57.45	37.0         	-55.34
75:58.4     	-57.81	38.7         	-55.31
75:59.3     	-57.83	38.8         	-55.30
76:00.2     	-57.89	39.3         	-55.31
76:01.2     	-57.96	39.8         	-55.32
76:01.4     	-57.96	39.3         	-55.28
76:02.0     	-57.95	39.3         	-55.27
76:02.8     	-58.00	39.5         	-55.26
76:03.7     	-58.00	39.5         	-55.24
76:04.6     	-58.04	39.7         	-55.23
76:05.5     	-58.05	39.6         	-55.23
76:06.8     	-58.05	39.6         	-55.22
76:07.4     	-58.05	39.6         	-55.23
76:07.5     	--    	39.5         	-55.21
76:08.3     	-58.15	40.0         	-55.22
76:09.2     	-58.18	40.0         	-55.23
76:10.1     	-58.21	40.0         	-55.22
76:10.9     	-58.23	40.0         	-55.22
76:11.8     	-58.21	40.0         	-55.22
76:13.1     	-58.19	40.0         	-55.22
76:13.4     	-58.19	40.0         	--
76:13.6     	-58.39	40.9         	--
76:14.7     	-58.57	40.9         	--
76:15.1     	-58.23	40.9         	--
76:15.4     	-58.06	40.9         	--
76:15.8     	-58.06	--           	-55.30
76:16.2     	-58.37	39.8         	-55.31
76:17.1     	-58.41	39.8         	-55.33
76:18.1     	-58.43	39.9         	-55.31
76:19.0     	-58.45	40.0         	-55.31
76:19.2     	-58.45	40.0         	-55.31
76:19.8     	-58.41	40.1         	-55.31
76:19.9     	-58.47	39.8         	-55.31
76:20.8     	-58.47	39.7         	-55.52
76:21.7     	-58.19	37.3         	-55.52
76:22.6     	-58.23	37.4         	-55.52
76:23.5     	-58.20	37.2         	-55.51
76:24.3     	-58.45	36.9         	-55.33
76:25.2     	-58.44	39.0         	-55.33
76:26.1     	-58.12	37.4         	-55.33
76:27.0     	-57.79	37.4         	-55.33
76:27.2     	-57.79	37.4         	-55.33
76:27.7     	--    	37.4         	--
76:27.9     	--    	37.4         	--
76:28.1     	--    	37.4         	--
76:28.6     	--    	37.4         	--
76:29.0     	--    	37.4         	--
76:29.2     	--    	--           	--
76:29.4     	--    	--           	--
76:29.6     	-58.44	--           	--
76:29.7     	-58.44	--           	--
76:30.5     	-58.44	--           	--
76:31.2     	-58.44	--           	--
76:31.9     	-58.44	--           	--
76:32.0     	--    	--           	-55.33
76:32.4     	-58.71	39.6         	-55.34
76:33.3     	-58.39	37.9         	-55.34
76:34.2     	-58.75	39.6         	-55.32
76:35.1     	-58.83	39.9         	-55.33
76:36.2     	-58.91	40.0         	-55.33
76:36.7     	-58.91	40.1         	-55.33
76:36.9     	--    	40.1         	--
76:37.0     	--    	40.0         	--
76:37.3     	--    	40.0         	-55.32
76:37.7     	-58.97	40.4         	-55.34
76:38.6     	-59.03	40.5         	-55.34
76:39.5     	-59.08	40.7         	-55.34
76:40.5     	-59.03	40.3         	-55.36
76:41.4     	-58.75	38.7         	-55.37
76:42.3     	-58.79	38.8         	-55.38
76:43.2     	-59.12	40.3         	-55.38
76:44.1     	-59.10	40.0         	-55.40
76:45.0     	-59.13	40.0         	-55.41
76:45.8     	-59.20	40.4         	-55.43
76:47.0     	-59.28	40.8         	-55.43
76:47.2     	-59.28	40.8         	-55.40
76:47.6     	-59.13	--           	-55.38
76:48.1     	-59.05	--           	-55.45
76:48.5     	-59.25	40.0         	-55.41
76:49.4     	-59.20	40.4         	-55.41
76:50.3     	-59.16	40.4         	-55.41
76:51.2     	-59.30	40.1         	-55.57
76:52.2     	-59.38	39.9         	-55.45
76:53.1     	-59.43	40.4         	-55.59
76:53.9     	-59.49	40.0         	-55.60
76:54.8     	-59.51	40.0         	-55.60
76:55.7     	-59.48	39.7         	-55.61
76:56.6     	-59.47	39.5         	-55.64
76:57.5     	-59.50	39.4         	-55.66
76:58.4     	-59.47	39.3         	-55.68
76:58.8     	-59.45	39.3         	-55.64
76:59.5     	-59.45	39.4         	-55.64
77:00.1     	-59.21	37.7         	-55.70
77:01.2     	-58.95	37.7         	-55.72
77:02.1     	-58.95	37.6         	-55.73
77:02.9     	-59.73	39.6         	-55.74
77:03.8     	-59.78	39.7         	-55.74
77:04.7     	-59.75	39.5         	-55.74
77:05.6     	-59.77	39.5         	-55.75
77:06.5     	-59.82	39.6         	-55.78
77:07.3     	-59.91	39.8         	-55.82
77:08.2     	-60.01	40.0         	-55.86
77:09.1     	-60.04	39.9         	-55.90
77:10.0     	-60.07	39.8         	-55.86
77:10.2     	-60.07	40.0         	-55.86
77:10.9     	--    	40.1         	-55.86
77:11.1     	-60.01	40.1         	-55.86
77:11.9     	-59.98	--           	-55.86
77:12.0     	-59.98	39.8         	--
77:12.5     	--    	39.7         	--
77:12.7     	-60.06	39.6         	-56.03
77:13.6     	-60.13	39.1         	-56.05
77:14.6     	-60.13	38.9         	-56.07
77:15.4     	-60.10	38.7         	-56.03
77:16.3     	-59.81	37.5         	-56.00
77:16.9     	-59.52	37.5         	-56.00
77:17.3     	-59.77	37.0         	-56.03
77:18.1     	-59.89	37.5         	-56.20
77:19.0     	-59.93	36.8         	-56.24
77:19.9     	-59.96	36.7         	-56.26
77:20.8     	-60.27	36.6         	-56.24
77:21.7     	-60.24	38.1         	-56.24
77:22.6     	-60.27	37.9         	-56.29
77:23.4     	-60.19	37.2         	-56.32
77:24.3     	-60.12	36.7         	-56.33
77:25.3     	-59.90	36.2         	-56.35
77:26.0     	-59.68	36.2         	-56.35
77:26.2     	-60.12	36.5         	-56.34
77:27.1     	-60.12	36.6         	-56.35
77:28.0     	-59.29	32.6         	-56.36
77:28.8     	-59.14	31.9         	-56.38
77:29.8     	-59.29	32.5         	-56.36
77:31.5     	-58.75	30.1         	-56.36
77:32.4     	-58.71	29.9         	-56.35
77:33.3     	-58.70	30.0         	-56.34
77:34.2     	-58.71	29.8         	-56.31
77:35.1     	-58.71	29.6         	-56.26
77:36.1     	-58.71	29.6         	-56.26
77:36.5     	-58.71	--           	-56.35
77:36.9     	-58.41	28.5         	-56.21
77:37.8     	-58.41	29.0         	-56.18
77:38.7     	-58.44	29.1         	-56.15
77:39.6     	-58.46	29.2         	-56.11
77:40.5     	-58.40	29.1         	-56.06
77:41.4     	-58.31	29.0         	-56.11
77:42.3     	-58.26	28.6         	-56.11
77:43.2     	-58.31	28.8         	-56.11
77:44.1     	-58.36	29.0         	-56.11
77:44.3     	-58.36	29.0         	-56.11
77:44.7     	--    	--           	--
77:44.9     	-58.31	28.5         	-55.84
77:45.8     	-58.21	29.0         	-55.81
77:46.7     	-58.25	29.5         	-55.77
77:47.7     	-58.21	29.2         	-55.72
77:48.6     	-58.17	29.1         	-55.68
77:49.5     	-58.25	29.5         	-55.65
77:50.3     	-58.11	29.1         	-55.62
77:51.2     	-58.14	29.2         	-55.65
77:52.3     	-58.16	29.1         	-55.65
77:53.0     	-58.11	29.1         	-55.65
77:53.9     	-58.11	29.0         	-55.65
77:54.3     	-58.11	29.0         	-55.65
77:54.8     	-58.11	28.8         	-55.46
77:55.7     	-58.07	29.2         	-55.45
77:56.6     	-58.14	29.4         	-55.43
77:57.5     	-58.15	29.5         	-55.40
77:58.6     	-58.14	29.5         	-55.40
77:58.9     	-58.14	29.5         	-55.45
77:59.3     	-58.39	30.3         	-55.32
78:00.2     	-58.15	29.7         	-55.30
78:01.2     	-58.23	29.9         	-55.28
78:02.0     	-58.22	30.1         	-55.30
78:02.8     	-58.21	30.2         	-55.30
78:03.0     	-58.21	30.0         	-55.30
78:03.8     	-58.20	29.7         	-55.21
78:04.7     	-58.25	30.1         	-55.20
78:05.6     	-58.35	30.5         	-55.19
78:06.7     	-58.45	30.4         	-55.17
78:07.3     	-58.25	30.0         	-55.14
78:08.3     	-58.29	30.2         	-55.12
78:09.2     	-58.30	30.2         	-55.10
78:10.1     	-58.29	30.2         	-55.08
78:11.0     	-58.29	30.2         	-55.05
78:11.9     	-58.26	30.2         	-55.02
78:12.7     	-58.23	30.1         	-54.98
78:13.7     	-58.15	29.9         	-54.93
78:14.6     	-58.04	29.6         	-54.89
78:15.4     	-58.15	30.1         	-54.85
78:16.3     	-57.81	28.9         	-54.81
78:17.2     	-58.04	29.9         	-54.85
78:18.1     	-58.04	29.6         	-54.73
78:19.1     	-57.36	27.5         	-54.69
78:20.0     	-57.27	27.2         	-54.73
78:20.8     	-57.36	27.5         	-54.73
78:22.0     	-57.46	27.4         	-54.73
78:22.7     	-57.03	26.2         	-54.53
78:23.5     	-57.02	26.7         	-54.49
78:24.4     	-56.99	26.8         	-54.45
78:25.3     	-56.95	26.6         	-54.40
78:26.2     	-56.99	26.8         	-54.35
78:27.1     	-56.92	26.7         	-54.32
78:28.0     	-56.92	26.7         	-54.30
78:28.8     	-56.88	26.5         	-54.30
78:29.8     	-56.87	26.3         	-54.32
78:30.9     	-56.85	26.3         	-54.28
78:31.6     	-56.54	25.3         	-54.24
78:32.5     	-56.54	24.3         	-54.30
78:33.4     	-56.49	25.0         	-54.25
78:34.2     	-56.47	25.0         	-54.24
78:35.2     	-56.46	24.9         	-54.22
78:36.1     	-56.80	26.0         	-54.20
78:36.9     	-56.82	26.1         	-54.18
78:37.8     	-56.44	24.9         	-54.15
78:38.2     	-56.07	24.9         	-54.15
78:38.8     	-56.36	24.7         	-54.20
78:39.7     	-56.27	24.2         	-54.06
78:40.6     	-56.24	24.4         	-54.02
78:41.5     	-56.26	24.5         	-54.00
78:42.3     	-56.66	25.8         	-53.97
78:43.2     	-56.61	25.7         	-53.97
78:43.7     	-56.61	25.6         	--
78:44.1     	-56.61	25.7         	-53.92
78:45.0     	-56.53	25.4         	-53.88
78:45.9     	-56.54	25.4         	-53.86
78:47.0     	-56.56	25.6         	-53.82
78:47.7     	-56.18	25.8         	-53.86
78:48.6     	-56.16	24.1         	-53.74
78:49.5     	-56.12	24.3         	-53.70
78:50.4     	-56.14	24.3         	-53.68
78:51.3     	-56.53	25.5         	-53.66
78:52.2     	-56.52	25.5         	-53.63
78:53.1     	-56.54	25.6         	-53.60
78:54.0     	-56.59	25.7         	-53.57
78:54.9     	-56.62	25.9         	-53.52
78:55.7     	-56.63	26.0         	-53.47
78:56.6     	-56.62	26.0         	-53.52
78:57.5     	-56.63	25.8         	-53.39
78:58.4     	-56.63	26.1         	-53.38
78:59.5     	-56.64	26.2         	-53.39
79:00.2     	-56.64	26.4         	-53.41
79:00.4     	--    	26.2         	-53.41
79:01.2     	--    	26.2         	-53.39
79:01.8     	--    	26.2         	-53.39
79:02.1     	-56.62	--           	-53.39
79:02.4     	-56.61	--           	-54.59
79:02.8     	-56.62	--           	-53.38
79:03.1     	-56.62	--           	-53.38
79:03.2     	-56.62	--           	-53.38
79:04.0     	-56.62	--           	-53.38
79:04.2     	-56.62	26.2         	-53.38
79:04.7     	-56.79	26.1         	-53.32
79:05.6     	-56.81	26.2         	-53.32
79:06.5     	-56.83	26.2         	-53.33
79:07.4     	-56.93	26.4         	-53.33
79:08.3     	-56.64	25.4         	-53.34
79:09.1     	-57.00	26.5         	-53.34
79:10.1     	-56.66	25.3         	-53.34
79:10.7     	-56.32	24.2         	-53.34
79:11.3     	-56.32	24.2         	-53.34
79:11.7     	--    	--           	-53.34
79:11.9     	--    	--           	-53.34
79:12.6     	--    	--           	-53.34
79:12.8     	-56.94	25.9         	-53.34
79:13.7     	-57.01	26.4         	--
79:14.6     	-56.97	26.3         	--
79:15.2     	-56.93	26.2         	--
79:15.5     	-56.94	26.2         	--
79:16.5     	-56.94	26.1         	--
79:17.2     	-56.94	26.1         	-53.36
79:19.5     	-56.94	--           	-53.41
79:19.9     	-57.06	25.4         	-53.43
79:20.8     	-57.07	25.3         	-53.45
79:21.7     	-57.16	25.4         	-53.48
79:22.7     	-57.22	25.4         	-53.51
79:23.6     	-57.22	25.2         	-53.51
79:24.5     	-57.22	25.2         	-53.52
79:25.3     	-57.23	25.1         	-53.52
79:26.2     	-57.30	25.2         	-53.53
79:27.1     	-57.33	25.2         	-53.53
79:28.0     	-57.36	25.2         	-53.53
79:28.9     	-57.39	25.2         	-53.52
79:29.8     	-57.41	25.2         	-53.53
79:30.7     	-57.45	25.2         	-53.55
79:31.6     	-57.46	25.1         	-53.56
79:32.5     	-57.46	25.0         	-53.57
79:33.3     	-57.47	24.9         	-53.57
79:34.3     	-57.45	24.8         	-53.55
79:35.2     	-57.42	24.7         	-53.56
79:36.1     	-57.40	24.5         	-53.58
79:37.0     	-57.39	24.3         	-53.63
79:37.8     	-57.37	24.0         	-53.65
79:38.7     	-57.33	23.8         	-53.67
79:39.7     	-57.39	23.8         	-53.68
79:40.6     	-57.39	23.7         	-53.68
79:41.5     	-57.37	23.5         	-53.69
79:42.4     	-57.31	23.3         	-53.70
79:43.5     	-57.26	23.3         	-53.69
79:44.1     	-56.86	21.9         	-53.73
79:45.0     	-56.83	21.6         	-53.74
79:45.9     	-57.16	22.4         	-53.76
79:46.8     	-57.17	22.3         	-53.79
79:47.7     	-57.24	22.4         	-53.82
79:48.6     	-57.31	22.4         	-53.84
79:49.4     	-57.36	22.4         	-53.85
79:50.4     	-57.39	22.4         	-53.86
79:51.4     	-57.33	22.1         	-53.85
79:52.2     	-57.25	21.8         	-53.86
79:53.1     	-57.24	21.7         	-53.86
79:54.0     	-57.21	21.6         	-53.86
79:54.9     	-57.17	21.4         	-53.87
79:55.8     	-57.09	21.1         	-53.86
79:56.7     	-57.02	20.8         	-53.87
79:57.5     	-56.98	20.7         	-53.86
79:58.7     	-56.94	20.7         	-53.87
79:59.3     	-56.82	20.2         	-53.88
80:00.4     	-56.67	20.1         	-53.82
80:01.2     	-56.71	19.8         	-53.82
80:02.1     	-56.70	19.8         	-53.81
80:03.0     	-56.71	19.8         	-53.79
80:03.9     	-56.69	19.7         	-53.77
80:04.8     	-56.66	19.6         	-53.75
80:05.6     	-56.70	19.7         	-53.73
80:06.5     	-56.71	19.7         	-53.70
80:07.4     	-56.69	19.7         	-53.67
80:08.3     	-56.66	19.6         	-53.63
80:09.2     	-56.63	19.6         	-53.59
80:10.1     	-56.65	19.6         	-53.57
80:11.0     	-56.64	19.6         	-53.54
80:12.0     	-56.66	19.7         	-53.51
80:12.9     	-56.65	19.6         	-53.48
80:13.7     	-56.58	19.5         	-53.44
80:14.6     	-56.54	19.4         	-53.40
80:15.5     	-56.52	19.4         	-53.39
80:16.4     	-56.54	19.4         	-53.37
80:17.3     	-56.50	19.3         	-53.35
80:18.2     	-56.52	19.4         	-53.34
80:19.1     	-56.56	19.4         	-53.34
80:19.9     	-56.63	19.5         	-53.37
80:20.9     	-56.70	19.5         	-53.38
80:21.8     	-56.74	19.6         	-53.37
80:22.7     	-56.80	19.7         	-53.36
80:23.6     	-56.87	19.8         	-53.34
80:24.5     	-56.90	19.9         	-53.32
80:25.4     	-56.88	19.8         	-53.30
80:26.3     	-56.85	19.7         	-53.29
80:27.2     	-56.85	19.7         	-53.29
80:28.0     	-56.86	19.6         	-53.30
80:28.9     	-56.93	19.7         	-53.32
80:29.9     	-56.99	19.8         	-53.33
80:30.7     	-57.04	19.8         	-53.34
80:31.6     	-57.08	19.8         	-53.35
80:32.5     	-57.03	19.6         	-53.36
80:33.5     	-56.99	19.4         	-53.37
80:34.4     	-56.96	19.2         	-53.38
80:35.3     	-56.97	19.1         	-53.38
80:36.1     	-56.97	19.1         	-53.37
80:37.0     	-57.00	19.1         	-53.37
80:37.9     	-56.96	19.0         	-53.36
80:38.8     	-56.92	18.8         	-53.35
80:39.7     	-56.90	18.8         	-53.34
80:40.6     	-56.90	18.7         	-53.34
80:41.4     	-56.87	18.6         	-53.36
80:42.4     	-56.86	18.5         	-53.36
80:43.3     	-56.87	18.4         	-53.37
80:44.2     	-56.88	18.4         	-53.38
80:45.1     	-56.87	18.2         	-53.40
80:46.0     	-56.84	18.1         	-53.41
80:46.9     	-56.82	18.0         	-53.41
80:47.8     	-56.79	17.8         	-53.40
80:48.7     	-56.72	17.6         	-53.39
80:49.5     	-56.70	17.6         	-53.38
80:50.4     	-56.74	17.6         	-53.36
80:51.3     	-56.73	17.6         	-53.33
80:52.2     	-56.69	17.5         	-53.30
80:53.1     	-56.63	17.4         	-53.27
80:54.1     	-56.62	17.4         	-53.25
80:55.0     	-56.66	17.4         	-53.23
80:55.9     	-56.66	17.5         	-53.21
80:56.8     	-56.61	17.3         	-53.19
80:57.6     	-56.60	17.3         	-53.18
80:58.5     	-56.64	17.3         	-53.17
80:59.4     	-56.69	17.4         	-53.16
81:00.3     	-56.76	17.5         	-53.14
81:01.2     	-56.85	17.7         	-53.12
81:02.1     	-56.91	17.8         	-53.11
81:03.0     	-56.96	17.9         	-53.08
81:03.9     	-56.98	18.0         	-53.04
81:04.9     	-56.96	17.9         	-53.01
81:05.7     	-56.97	18.0         	-53.00
81:06.6     	-56.98	18.0         	-52.98
81:07.5     	-56.95	17.9         	-52.98
81:08.4     	-57.00	17.9         	-53.00
81:09.3     	-57.07	18.0         	-53.01
81:10.2     	-57.03	17.8         	-53.01
81:11.0     	-57.04	17.8         	-53.02
81:11.9     	-57.12	17.9         	-53.02
81:12.8     	-57.10	17.8         	-53.02
81:13.7     	-57.14	17.8         	-53.03
81:14.6     	-57.21	17.9         	-53.04
81:15.5     	-57.22	17.8         	-53.08
81:16.5     	-57.21	17.6         	-53.10
81:17.4     	-57.22	17.5         	-53.12
81:18.3     	-57.30	17.6         	-53.14
81:19.1     	-57.34	17.6         	-53.16
81:20.0     	-57.33	17.5         	-53.16
81:20.9     	-57.34	17.4         	-53.16
81:21.8     	-57.40	17.5         	-53.17
81:22.7     	-57.48	17.6         	-53.17
81:23.6     	-57.55	17.7         	-53.17
81:24.4     	-57.60	17.8         	-53.17
81:25.3     	-57.64	17.8         	-53.16
81:26.2     	-57.66	17.8         	-53.14
81:27.2     	-57.64	17.7         	-53.14
81:28.1     	-57.59	17.6         	-53.14
81:29.0     	-57.55	17.4         	-53.15
81:29.9     	-57.62	17.5         	-53.16
81:30.8     	-57.66	17.5         	-53.18
81:31.7     	-57.69	17.5         	-53.19
81:32.5     	-57.35	16.7         	-53.20
81:33.4     	-57.31	16.5         	-53.20
81:34.3     	-57.74	17.4         	-53.20
81:35.2     	-57.69	17.2         	-53.19
81:36.1     	-57.58	16.9         	-53.19
81:37.0     	-57.51	16.7         	-53.18
81:38.0     	-57.49	16.7         	-53.18
81:38.9     	-57.44	16.5         	-53.19
81:39.8     	-56.98	15.5         	-53.20
81:40.6     	-56.95	15.4         	-53.20
81:41.5     	-56.92	15.3         	-53.21
81:42.4     	-56.90	15.2         	-53.22
81:43.3     	-57.26	15.8         	-53.22
81:44.2     	-57.26	15.8         	-53.24
81:45.1     	-57.25	15.6         	-53.26
81:46.0     	-57.23	15.5         	-53.27
81:46.9     	-57.19	15.4         	-53.28
81:47.8     	-57.17	15.3         	-53.29
81:48.7     	-57.17	15.2         	-53.29
81:49.6     	-56.81	14.5         	-53.29
81:50.5     	-56.82	14.5         	-53.33
81:51.4     	-56.85	14.4         	-53.35
81:52.3     	-56.90	14.4         	-53.36
81:53.2     	-57.32	15.1         	-53.38
81:54.0     	-57.39	15.2         	-53.39
81:54.9     	-57.39	15.1         	-53.40
81:55.8     	-57.37	15.0         	-53.41
81:56.7     	-57.41	15.0         	-53.42
81:57.6     	-57.41	14.9         	-53.43
81:58.5     	-57.38	14.8         	-53.44
81:59.4     	-57.41	14.8         	-53.45
82:00.4     	-57.46	14.8         	-53.47
82:01.3     	-57.47	14.8         	-53.49
82:02.1     	-57.48	14.7         	-53.49
82:03.0     	-57.50	14.7         	-53.49
82:03.9     	-57.54	14.7         	-53.48
82:04.8     	-57.56	14.7         	-53.47
82:05.7     	-57.59	14.8         	-53.47
82:06.6     	-57.57	14.7         	-53.45
82:07.5     	-57.52	14.6         	-53.44
82:08.4     	-57.51	14.5         	-53.45
82:09.3     	-57.55	14.5         	-53.48
82:10.1     	-57.59	14.5         	-53.51
82:11.1     	-57.62	14.5         	-53.53
82:12.0     	-57.65	14.5         	-53.54
82:12.9     	-57.68	14.4         	-53.56
82:13.8     	-57.70	14.4         	-53.56
82:14.9     	-57.71	14.4         	-53.57
82:15.1     	-57.71	14.4         	-53.56
82:15.5     	-57.71	14.3         	-53.56
82:16.5     	-57.70	14.3         	-53.57
82:17.4     	-57.68	14.2         	-53.55
82:18.2     	-57.75	14.3         	-53.54
82:19.1     	-57.80	14.4         	-53.53
82:20.0     	-57.76	14.3         	-53.51
82:20.9     	-57.76	14.3         	-53.49
82:21.9     	-57.76	14.2         	-53.49
82:22.8     	-57.81	14.3         	-53.49
82:23.6     	-57.86	14.3         	-53.50
82:24.5     	-57.87	14.3         	-53.51
82:25.4     	-57.89	14.3         	-53.51
82:25.6     	-57.89	14.3         	-53.50
82:26.3     	-57.93	14.3         	-53.50
82:27.2     	-57.92	14.3         	-53.50
